,ip.dst,ip.src,udp.srcport,udp.dstport,dns.time
24930,173.27.225.118,172.31.0.2,53.0,56213.0,0.022862
24931,173.27.225.118,172.31.0.2,53.0,59079.0,0.083748
24933,173.27.225.118,172.31.0.2,53.0,40948.0,0.000926
24935,173.27.225.118,172.31.0.2,53.0,22367.0,0.008189
24937,173.27.225.118,172.31.0.2,53.0,22331.0,0.005972
24939,173.27.225.118,172.31.0.2,53.0,19959.0,0.006989
24941,173.27.225.118,172.31.0.2,53.0,51720.0,0.267146
24943,173.27.225.118,172.31.0.2,53.0,3775.0,0.014841
24945,173.27.225.118,172.31.0.2,53.0,35649.0,0.004616
24947,173.27.225.118,172.31.0.2,53.0,35442.0,0.056651
24949,173.27.225.118,172.31.0.2,53.0,57670.0,0.002759
24951,173.27.225.118,172.31.0.2,53.0,28022.0,0.0004
24953,173.27.225.118,172.31.0.2,53.0,49796.0,0.00036
24956,173.27.225.118,172.31.0.2,53.0,27347.0,0.002363
24957,173.27.225.118,172.31.0.2,53.0,30830.0,0.002981
24959,173.27.225.118,172.31.0.2,53.0,5068.0,0.003042
24961,173.27.225.118,172.31.0.2,53.0,31466.0,0.002525
24963,173.27.225.118,172.31.0.2,53.0,36428.0,0.053983
24965,173.27.225.118,172.31.0.2,53.0,11808.0,0.000805
24968,173.27.225.118,172.31.0.2,53.0,12376.0,0.000855
24969,173.27.225.118,172.31.0.2,53.0,15227.0,0.003372
24973,173.27.225.118,172.31.0.2,53.0,3983.0,0.056348
24974,173.27.225.118,172.31.0.2,53.0,55734.0,0.124122
24975,173.27.225.118,172.31.0.2,53.0,31636.0,0.124053
24977,173.27.225.118,172.31.0.2,53.0,28767.0,0.000278
24979,173.27.225.118,172.31.0.2,53.0,34402.0,0.000312
24983,173.27.225.118,172.31.0.2,53.0,38558.0,0.000267
24984,173.27.225.118,172.31.0.2,53.0,9770.0,0.013149
24985,173.27.225.118,172.31.0.2,53.0,52303.0,0.015171
24987,173.27.225.118,172.31.0.2,53.0,3678.0,0.000376
24989,173.27.225.118,172.31.0.2,53.0,58761.0,0.000374
24991,173.27.225.118,172.31.0.2,53.0,47118.0,0.001983
24993,173.27.225.118,172.31.0.2,53.0,3116.0,0.00116
24995,173.27.225.118,172.31.0.2,53.0,30842.0,0.004708
24997,173.27.225.118,172.31.0.2,53.0,64635.0,0.000348
24999,173.27.225.118,172.31.0.2,53.0,61183.0,0.008434
25001,173.27.225.118,172.31.0.2,53.0,27821.0,0.075057
25003,173.27.225.118,172.31.0.2,53.0,26182.0,0.000411
25005,173.27.225.118,172.31.0.2,53.0,36843.0,0.012658
25008,173.27.225.118,172.31.0.2,53.0,16639.0,0.024104
25009,173.27.225.118,172.31.0.2,53.0,45227.0,0.049631
25011,173.27.225.118,172.31.0.2,53.0,55859.0,0.01853
25013,173.27.225.118,172.31.0.2,53.0,59801.0,0.000345
25015,173.27.225.118,172.31.0.2,53.0,6942.0,0.021964
25017,173.27.225.118,172.31.0.2,53.0,57649.0,0.001057
25019,173.27.225.118,172.31.0.2,53.0,8036.0,0.00123
25021,173.27.225.118,172.31.0.2,53.0,7229.0,0.000234
25023,173.27.225.118,172.31.0.2,53.0,56789.0,0.007932
25025,173.27.225.118,172.31.0.2,53.0,12692.0,0.002301
25027,173.27.225.118,172.31.0.2,53.0,9797.0,0.013298
25029,173.27.225.118,172.31.0.2,53.0,25981.0,0.008205
25031,173.27.225.118,172.31.0.2,53.0,38905.0,0.013004
25033,173.27.225.118,172.31.0.2,53.0,10405.0,0.011619
25035,173.27.225.118,172.31.0.2,53.0,58339.0,0.025993
25037,173.27.225.118,172.31.0.2,53.0,4968.0,0.000786
25040,173.27.225.118,172.31.0.2,53.0,1275.0,0.000902
25041,173.27.225.118,172.31.0.2,53.0,45563.0,0.000964
25043,173.27.225.118,172.31.0.2,53.0,42042.0,0.026104
25046,173.27.225.118,172.31.0.2,53.0,12557.0,0.022161
25047,173.27.225.118,172.31.0.2,53.0,11557.0,0.065432
25049,173.27.225.118,172.31.0.2,53.0,21419.0,0.000275
25051,173.27.225.118,172.31.0.2,53.0,37891.0,0.003797
25053,173.27.225.118,172.31.0.2,53.0,24971.0,0.001299
25055,173.27.225.118,172.31.0.2,53.0,45118.0,0.102536
25057,173.27.225.118,172.31.0.2,53.0,41320.0,0.001862
25059,173.27.225.118,172.31.0.2,53.0,2765.0,0.000867
25061,173.27.225.118,172.31.0.2,53.0,62567.0,0.006748
25065,173.27.225.118,172.31.0.2,53.0,61933.0,0.012369
25066,173.27.225.118,172.31.0.2,53.0,40432.0,0.146877
25067,173.27.225.118,172.31.0.2,53.0,4877.0,0.146234
25069,173.27.225.118,172.31.0.2,53.0,9881.0,0.00071
25071,173.27.225.118,172.31.0.2,53.0,53853.0,0.000366
25074,173.27.225.118,172.31.0.2,53.0,33299.0,0.012444
25076,173.27.225.118,172.31.0.2,53.0,47099.0,0.001461
25077,173.27.225.118,172.31.0.2,53.0,62475.0,0.012135
25079,173.27.225.118,172.31.0.2,53.0,46620.0,0.000376
25081,173.27.225.118,172.31.0.2,53.0,10493.0,0.000269
25083,173.27.225.118,172.31.0.2,53.0,46855.0,0.010863
25085,173.27.225.118,172.31.0.2,53.0,32810.0,0.000287
25087,173.27.225.118,172.31.0.2,53.0,46025.0,0.007174
25089,173.27.225.118,172.31.0.2,53.0,61809.0,0.014191
25091,173.27.225.118,172.31.0.2,53.0,15639.0,0.000536
25093,173.27.225.118,172.31.0.2,53.0,34522.0,0.006999
25095,173.27.225.118,172.31.0.2,53.0,15121.0,0.000403
25097,173.27.225.118,172.31.0.2,53.0,32922.0,0.117071
25099,173.27.225.118,172.31.0.2,53.0,31525.0,0.017413
25101,173.27.225.118,172.31.0.2,53.0,29373.0,0.008756
25103,173.27.225.118,172.31.0.2,53.0,43468.0,0.038644
25105,173.27.225.118,172.31.0.2,53.0,59771.0,0.002315
25107,173.27.225.118,172.31.0.2,53.0,55577.0,0.001209
25109,173.27.225.118,172.31.0.2,53.0,19979.0,0.099336
25111,173.27.225.118,172.31.0.2,53.0,11495.0,0.018795
25115,173.27.225.118,172.31.0.2,53.0,6561.0,0.000674
25116,173.27.225.118,172.31.0.2,53.0,20736.0,0.02235
25117,173.27.225.118,172.31.0.2,53.0,34392.0,0.08353
25119,173.27.225.118,172.31.0.2,53.0,27485.0,0.000845
25121,173.27.225.118,172.31.0.2,53.0,45584.0,0.019796
25123,173.27.225.118,172.31.0.2,53.0,43159.0,0.009068
25125,173.27.225.118,172.31.0.2,53.0,6754.0,0.012462
25127,173.27.225.118,172.31.0.2,53.0,1468.0,0.000902
25129,173.27.225.118,172.31.0.2,53.0,27160.0,0.00094
25131,173.27.225.118,172.31.0.2,53.0,58153.0,0.00813
25133,173.27.225.118,172.31.0.2,53.0,23971.0,0.000369
25135,173.27.225.118,172.31.0.2,53.0,24281.0,0.01298
25137,173.27.225.118,172.31.0.2,53.0,61449.0,0.013706
25139,173.27.225.118,172.31.0.2,53.0,65227.0,0.01356
25141,173.27.225.118,172.31.0.2,53.0,2266.0,0.000418
25143,173.27.225.118,172.31.0.2,53.0,24281.0,0.000366
25145,173.27.225.118,172.31.0.2,53.0,61449.0,0.000373
25147,173.27.225.118,172.31.0.2,53.0,65227.0,0.00036
25149,173.27.225.118,172.31.0.2,53.0,29924.0,0.000343
25153,173.27.225.118,172.31.0.2,53.0,30204.0,0.002094
25154,173.27.225.118,172.31.0.2,53.0,41182.0,0.002363
25155,173.27.225.118,172.31.0.2,53.0,56654.0,0.060546
25160,173.27.225.118,172.31.0.2,53.0,29924.0,0.000369
25161,173.27.225.118,172.31.0.2,53.0,41182.0,0.000337
25162,173.27.225.118,172.31.0.2,53.0,56654.0,0.00031
25163,173.27.225.118,172.31.0.2,53.0,30204.0,0.000289
25165,173.27.225.118,172.31.0.2,53.0,62829.0,0.000273
25168,173.27.225.118,172.31.0.2,53.0,65224.0,0.001701
25169,173.27.225.118,172.31.0.2,53.0,65224.0,0.001744
25172,173.27.225.118,172.31.0.2,53.0,11886.0,0.076091
25173,173.27.225.118,172.31.0.2,53.0,3094.0,0.076049
25175,173.27.225.118,172.31.0.2,53.0,23249.0,0.012321
25177,173.27.225.118,172.31.0.2,53.0,38446.0,0.204439
25179,173.27.225.118,172.31.0.2,53.0,14721.0,0.000309
25181,173.27.225.118,172.31.0.2,53.0,32941.0,0.000266
25183,173.27.225.118,172.31.0.2,53.0,50084.0,0.000296
25187,173.27.225.118,172.31.0.2,53.0,8220.0,0.000308
25188,173.27.225.118,172.31.0.2,53.0,2357.0,0.000318
25189,173.27.225.118,172.31.0.2,53.0,61527.0,0.000979
25191,173.27.225.118,172.31.0.2,53.0,49104.0,0.000377
25193,173.27.225.118,172.31.0.2,53.0,14691.0,0.288655
25195,173.27.225.118,172.31.0.2,53.0,51295.0,0.000286
25197,173.27.225.118,172.31.0.2,53.0,50696.0,0.000243
25199,173.27.225.118,172.31.0.2,53.0,11370.0,0.60024
25201,173.27.225.118,172.31.0.2,53.0,52395.0,0.000854
25204,173.27.225.118,172.31.0.2,53.0,41947.0,0.000344
25205,173.27.225.118,172.31.0.2,53.0,45311.0,0.000272
25207,173.27.225.118,172.31.0.2,53.0,15530.0,0.002873
25209,173.27.225.118,172.31.0.2,53.0,29088.0,0.000759
25213,173.27.225.118,172.31.0.2,53.0,40638.0,0.013492
25214,173.27.225.118,172.31.0.2,53.0,46273.0,0.013494
25215,173.27.225.118,172.31.0.2,53.0,64706.0,0.013465
25217,173.27.225.118,172.31.0.2,53.0,35823.0,0.001444
25219,173.27.225.118,172.31.0.2,53.0,29324.0,0.000429
25221,173.27.225.118,172.31.0.2,53.0,32093.0,0.001281
25223,173.27.225.118,172.31.0.2,53.0,35579.0,0.002023
25225,173.27.225.118,172.31.0.2,53.0,64798.0,0.000344
25228,173.27.225.118,172.31.0.2,53.0,29862.0,0.000328
25229,173.27.225.118,172.31.0.2,53.0,55872.0,0.012438
25231,173.27.225.118,172.31.0.2,53.0,6562.0,0.000303
25233,173.27.225.118,172.31.0.2,53.0,17347.0,0.002287
25235,173.27.225.118,172.31.0.2,53.0,19749.0,0.001086
25237,173.27.225.118,172.31.0.2,53.0,37396.0,0.000371
25239,173.27.225.118,172.31.0.2,53.0,8907.0,0.000358
25241,173.27.225.118,172.31.0.2,53.0,6241.0,0.144961
25243,173.27.225.118,172.31.0.2,53.0,41692.0,0.027715
25245,173.27.225.118,172.31.0.2,53.0,1083.0,0.000289
25247,173.27.225.118,172.31.0.2,53.0,25985.0,0.155812
25249,173.27.225.118,172.31.0.2,53.0,35947.0,0.021529
25252,173.27.225.118,172.31.0.2,53.0,16877.0,0.004347
25255,173.27.225.118,172.31.0.2,53.0,42689.0,0.162554
25256,173.27.225.118,172.31.0.2,53.0,65268.0,0.481014
25257,173.27.225.118,172.31.0.2,53.0,33591.0,0.532582
25259,173.27.225.118,172.31.0.2,53.0,26663.0,0.000346
25261,173.27.225.118,172.31.0.2,53.0,42151.0,0.004265
25263,173.27.225.118,172.31.0.2,53.0,30952.0,0.181948
25265,173.27.225.118,172.31.0.2,53.0,50040.0,0.001452
25267,173.27.225.118,172.31.0.2,53.0,13067.0,0.001782
25269,173.27.225.118,172.31.0.2,53.0,19360.0,0.000308
25271,173.27.225.118,172.31.0.2,53.0,30384.0,0.000942
25273,173.27.225.118,172.31.0.2,53.0,35163.0,0.000981
25275,173.27.225.118,172.31.0.2,53.0,31121.0,0.139179
25277,173.27.225.118,172.31.0.2,53.0,41329.0,0.000432
25279,173.27.225.118,172.31.0.2,53.0,4790.0,0.000391
25281,173.27.225.118,172.31.0.2,53.0,24829.0,0.011665
25283,173.27.225.118,172.31.0.2,53.0,6343.0,0.000334
25285,173.27.225.118,172.31.0.2,53.0,63862.0,0.000774
25287,173.27.225.118,172.31.0.2,53.0,22526.0,0.069825
25289,173.27.225.118,172.31.0.2,53.0,34097.0,0.000322
25291,173.27.225.118,172.31.0.2,53.0,45008.0,0.062607
25293,173.27.225.118,172.31.0.2,53.0,34406.0,0.015664
25295,173.27.225.118,172.31.0.2,53.0,35353.0,0.189855
25297,173.27.225.118,172.31.0.2,53.0,15147.0,0.000889
25301,173.27.225.118,172.31.0.2,53.0,27211.0,0.004079
25302,173.27.225.118,172.31.0.2,53.0,39945.0,0.004196
25303,173.27.225.118,172.31.0.2,53.0,6421.0,0.004181
25305,173.27.225.118,172.31.0.2,53.0,30878.0,0.000369
25307,173.27.225.118,172.31.0.2,53.0,60500.0,0.000317
25310,173.27.225.118,172.31.0.2,53.0,62496.0,0.002943
25312,173.27.225.118,172.31.0.2,53.0,53655.0,0.003734
25313,173.27.225.118,172.31.0.2,53.0,45533.0,0.013288
25316,173.27.225.118,172.31.0.2,53.0,59554.0,0.000285
25317,173.27.225.118,172.31.0.2,53.0,18361.0,0.018303
25319,173.27.225.118,172.31.0.2,53.0,41656.0,0.000323
25321,173.27.225.118,172.31.0.2,53.0,18487.0,0.091765
25323,173.27.225.118,172.31.0.2,53.0,6530.0,0.000388
25325,173.27.225.118,172.31.0.2,53.0,13755.0,0.000911
25327,173.27.225.118,172.31.0.2,53.0,42860.0,0.000381
25329,173.27.225.118,172.31.0.2,53.0,53479.0,0.000413
25331,173.27.225.118,172.31.0.2,53.0,26134.0,0.000355
25333,173.27.225.118,172.31.0.2,53.0,19456.0,0.000382
25335,173.27.225.118,172.31.0.2,53.0,21457.0,0.019384
25338,173.27.225.118,172.31.0.2,53.0,25581.0,0.012332
25339,173.27.225.118,172.31.0.2,53.0,35697.0,0.013696
25341,173.27.225.118,172.31.0.2,53.0,24647.0,0.012367
25343,173.27.225.118,172.31.0.2,53.0,13197.0,0.000942
25345,173.27.225.118,172.31.0.2,53.0,30489.0,0.000422
25347,173.27.225.118,172.31.0.2,53.0,7160.0,0.000416
25349,173.27.225.118,172.31.0.2,53.0,28108.0,0.007519
25351,173.27.225.118,172.31.0.2,53.0,40677.0,0.012502
25353,173.27.225.118,172.31.0.2,53.0,37928.0,0.127805
25355,173.27.225.118,172.31.0.2,53.0,43134.0,0.137587
25357,173.27.225.118,172.31.0.2,53.0,56813.0,0.000305
25359,173.27.225.118,172.31.0.2,53.0,54844.0,0.000262
25361,173.27.225.118,172.31.0.2,53.0,31629.0,0.012478
25363,173.27.225.118,172.31.0.2,53.0,37241.0,0.012876
25365,173.27.225.118,172.31.0.2,53.0,46991.0,0.054968
25367,173.27.225.118,172.31.0.2,53.0,19384.0,0.077375
25369,173.27.225.118,172.31.0.2,53.0,33958.0,0.056301
25371,173.27.225.118,172.31.0.2,53.0,24503.0,0.001661
25373,173.27.225.118,172.31.0.2,53.0,37317.0,0.018893
25375,173.27.225.118,172.31.0.2,53.0,30670.0,0.000321
25377,173.27.225.118,172.31.0.2,53.0,51379.0,0.000291
25379,173.27.225.118,172.31.0.2,53.0,28152.0,0.00026
25381,173.27.225.118,172.31.0.2,53.0,54809.0,0.000402
25383,173.27.225.118,172.31.0.2,53.0,31543.0,0.000248
25385,173.27.225.118,172.31.0.2,53.0,36209.0,0.012252
25387,173.27.225.118,172.31.0.2,53.0,39195.0,0.001019
25389,173.27.225.118,172.31.0.2,53.0,11416.0,0.157542
25391,173.27.225.118,172.31.0.2,53.0,12325.0,0.000338
25393,173.27.225.118,172.31.0.2,53.0,7560.0,0.000372
25395,173.27.225.118,172.31.0.2,53.0,47356.0,0.000379
25397,173.27.225.118,172.31.0.2,53.0,18826.0,0.000366
25399,173.27.225.118,172.31.0.2,53.0,11171.0,0.000311
25401,173.27.225.118,172.31.0.2,53.0,62208.0,0.019759
25403,173.27.225.118,172.31.0.2,53.0,11049.0,0.00033
25405,173.27.225.118,172.31.0.2,53.0,47483.0,0.080094
25407,173.27.225.118,172.31.0.2,53.0,50640.0,0.000351
25409,173.27.225.118,172.31.0.2,53.0,33724.0,0.000415
25411,173.27.225.118,172.31.0.2,53.0,61281.0,0.00028
25413,173.27.225.118,172.31.0.2,53.0,28168.0,0.000398
25415,173.27.225.118,172.31.0.2,53.0,63611.0,0.000408
25417,173.27.225.118,172.31.0.2,53.0,64648.0,0.000345
25419,173.27.225.118,172.31.0.2,53.0,54760.0,0.000439
25421,173.27.225.118,172.31.0.2,53.0,57761.0,0.000245
25423,173.27.225.118,172.31.0.2,53.0,26736.0,0.000381
25425,173.27.225.118,172.31.0.2,53.0,33901.0,0.000395
25427,173.27.225.118,172.31.0.2,53.0,62055.0,0.013142
25429,173.27.225.118,172.31.0.2,53.0,60581.0,0.000371
25431,173.27.225.118,172.31.0.2,53.0,30335.0,0.021458
25433,173.27.225.118,172.31.0.2,53.0,57306.0,0.00046
25435,173.27.225.118,172.31.0.2,53.0,63911.0,0.000341
25437,173.27.225.118,172.31.0.2,53.0,25623.0,0.000452
25439,173.27.225.118,172.31.0.2,53.0,48454.0,0.000371
25441,173.27.225.118,172.31.0.2,53.0,57275.0,0.018835
25443,173.27.225.118,172.31.0.2,53.0,21168.0,0.000385
25445,173.27.225.118,172.31.0.2,53.0,48351.0,0.000416
25447,173.27.225.118,172.31.0.2,53.0,10390.0,0.00033
25449,173.27.225.118,172.31.0.2,53.0,54293.0,0.000387
25451,173.27.225.118,172.31.0.2,53.0,1620.0,0.000401
25453,173.27.225.118,172.31.0.2,53.0,21640.0,0.000473
25455,173.27.225.118,172.31.0.2,53.0,11581.0,0.021281
25457,173.27.225.118,172.31.0.2,53.0,40028.0,0.000885
25459,173.27.225.118,172.31.0.2,53.0,11456.0,0.000333
25461,173.27.225.118,172.31.0.2,53.0,23476.0,0.000347
25463,173.27.225.118,172.31.0.2,53.0,21193.0,0.001273
25465,173.27.225.118,172.31.0.2,53.0,60337.0,0.008847
25468,173.27.225.118,172.31.0.2,53.0,29675.0,0.017793
25469,173.27.225.118,172.31.0.2,53.0,14198.0,0.052262
25471,173.27.225.118,172.31.0.2,53.0,64635.0,0.015395
25473,173.27.225.118,172.31.0.2,53.0,53285.0,0.00091
25475,173.27.225.118,172.31.0.2,53.0,39137.0,0.07973
25477,173.27.225.118,172.31.0.2,53.0,52121.0,0.038222
25481,173.27.225.118,172.31.0.2,53.0,33163.0,0.000428
25482,173.27.225.118,172.31.0.2,53.0,31491.0,0.058526
25483,173.27.225.118,172.31.0.2,53.0,14288.0,0.076187
25485,173.27.225.118,172.31.0.2,53.0,57569.0,0.000367
25487,173.27.225.118,172.31.0.2,53.0,27217.0,0.001161
25490,173.27.225.118,172.31.0.2,53.0,32943.0,0.000242
25491,173.27.225.118,172.31.0.2,53.0,28369.0,0.000766
25493,173.27.225.118,172.31.0.2,53.0,41116.0,0.00035
25495,173.27.225.118,172.31.0.2,53.0,42971.0,0.00027
25497,173.27.225.118,172.31.0.2,53.0,54522.0,0.100591
25499,173.27.225.118,172.31.0.2,53.0,8560.0,0.000904
25501,173.27.225.118,172.31.0.2,53.0,10317.0,0.000265
25503,173.27.225.118,172.31.0.2,53.0,56726.0,0.018696
25505,173.27.225.118,172.31.0.2,53.0,48907.0,0.006148
25507,173.27.225.118,172.31.0.2,53.0,16240.0,0.000407
25509,173.27.225.118,172.31.0.2,53.0,64889.0,0.000256
25511,173.27.225.118,172.31.0.2,53.0,61253.0,0.066912
25513,173.27.225.118,172.31.0.2,53.0,19047.0,0.021704
25515,173.27.225.118,172.31.0.2,53.0,13261.0,0.010728
25517,173.27.225.118,172.31.0.2,53.0,31616.0,0.009972
25519,173.27.225.118,172.31.0.2,53.0,21292.0,0.063098
25521,173.27.225.118,172.31.0.2,53.0,41387.0,0.002216
25523,173.27.225.118,172.31.0.2,53.0,14428.0,0.001496
25526,173.27.225.118,172.31.0.2,53.0,57753.0,0.001401
25527,173.27.225.118,172.31.0.2,53.0,5506.0,0.005611
25530,173.27.225.118,172.31.0.2,53.0,48453.0,0.002212
25531,173.27.225.118,172.31.0.2,53.0,26514.0,0.004038
25533,173.27.225.118,172.31.0.2,53.0,9377.0,0.014112
25535,173.27.225.118,172.31.0.2,53.0,63088.0,0.00342
25537,173.27.225.118,172.31.0.2,53.0,52557.0,0.019644
25539,173.27.225.118,172.31.0.2,53.0,12575.0,0.000809
25541,173.27.225.118,172.31.0.2,53.0,28867.0,0.000355
25543,173.27.225.118,172.31.0.2,53.0,53014.0,0.002311
25545,173.27.225.118,172.31.0.2,53.0,6996.0,0.023866
25547,173.27.225.118,172.31.0.2,53.0,55811.0,0.053482
25549,173.27.225.118,172.31.0.2,53.0,63472.0,0.00323
25551,173.27.225.118,172.31.0.2,53.0,63030.0,0.099728
25553,173.27.225.118,172.31.0.2,53.0,27200.0,0.0014
25555,173.27.225.118,172.31.0.2,53.0,19177.0,0.052976
25557,173.27.225.118,172.31.0.2,53.0,55462.0,0.00615
25559,173.27.225.118,172.31.0.2,53.0,53000.0,0.001191
25561,173.27.225.118,172.31.0.2,53.0,64379.0,0.012367
25563,173.27.225.118,172.31.0.2,53.0,24489.0,0.002283
25565,173.27.225.118,172.31.0.2,53.0,7748.0,0.002109
25567,173.27.225.118,172.31.0.2,53.0,6141.0,0.012033
25569,173.27.225.118,172.31.0.2,53.0,45981.0,0.004799
25571,173.27.225.118,172.31.0.2,53.0,34960.0,0.002267
25573,173.27.225.118,172.31.0.2,53.0,31358.0,0.020239
25575,173.27.225.118,172.31.0.2,53.0,36291.0,0.000323
25577,173.27.225.118,172.31.0.2,53.0,34067.0,0.007006
25580,173.27.225.118,172.31.0.2,53.0,9710.0,0.0261
25581,173.27.225.118,172.31.0.2,53.0,2566.0,0.073708
25583,173.27.225.118,172.31.0.2,53.0,50059.0,0.003267
25585,173.27.225.118,172.31.0.2,53.0,50218.0,0.000299
25587,173.27.225.118,172.31.0.2,53.0,17107.0,0.000393
25589,173.27.225.118,172.31.0.2,53.0,62380.0,0.00088
25591,173.27.225.118,172.31.0.2,53.0,48143.0,0.000273
25593,173.27.225.118,172.31.0.2,53.0,50030.0,0.000356
25595,173.27.225.118,172.31.0.2,53.0,25658.0,0.000902
25597,173.27.225.118,172.31.0.2,53.0,15505.0,0.002823
25599,173.27.225.118,172.31.0.2,53.0,25869.0,0.000366
25601,173.27.225.118,172.31.0.2,53.0,43493.0,0.000252
25603,173.27.225.118,172.31.0.2,53.0,51429.0,0.000391
25605,173.27.225.118,172.31.0.2,53.0,24414.0,0.24349
25607,173.27.225.118,172.31.0.2,53.0,32281.0,0.000357
25611,173.27.225.118,172.31.0.2,53.0,37947.0,0.002567
25612,173.27.225.118,172.31.0.2,53.0,51214.0,0.013289
25613,173.27.225.118,172.31.0.2,53.0,39565.0,0.016036
25615,173.27.225.118,172.31.0.2,53.0,21883.0,0.029759
25617,173.27.225.118,172.31.0.2,53.0,51499.0,0.001523
25619,173.27.225.118,172.31.0.2,53.0,17827.0,0.814727
25621,173.27.225.118,172.31.0.2,53.0,33481.0,0.000342
25623,173.27.225.118,172.31.0.2,53.0,2225.0,0.022628
25626,173.27.225.118,172.31.0.2,53.0,31746.0,0.000285
25627,173.27.225.118,172.31.0.2,53.0,33835.0,0.00283
25629,173.27.225.118,172.31.0.2,53.0,16665.0,0.000369
25631,173.27.225.118,172.31.0.2,53.0,64064.0,0.000798
25633,173.27.225.118,172.31.0.2,53.0,19056.0,0.000244
25636,173.27.225.118,172.31.0.2,53.0,52755.0,0.000971
25637,173.27.225.118,172.31.0.2,53.0,9427.0,0.008967
25639,173.27.225.118,172.31.0.2,53.0,1077.0,0.000456
25641,173.27.225.118,172.31.0.2,53.0,12458.0,0.009482
25643,173.27.225.118,172.31.0.2,53.0,1944.0,0.005704
25647,173.27.225.118,172.31.0.2,53.0,33673.0,0.002298
25648,173.27.225.118,172.31.0.2,53.0,59641.0,0.009124
25649,173.27.225.118,172.31.0.2,53.0,43356.0,0.014372
25651,173.27.225.118,172.31.0.2,53.0,18716.0,0.002733
25653,173.27.225.118,172.31.0.2,53.0,40216.0,0.011698
25655,173.27.225.118,172.31.0.2,53.0,16760.0,0.030043
25657,173.27.225.118,172.31.0.2,53.0,26162.0,0.000253
25659,173.27.225.118,172.31.0.2,53.0,12166.0,0.000662
25663,173.27.225.118,172.31.0.2,53.0,14698.0,0.000891
25664,173.27.225.118,172.31.0.2,53.0,21943.0,0.001085
25665,173.27.225.118,172.31.0.2,53.0,17624.0,0.022019
25667,173.27.225.118,172.31.0.2,53.0,34612.0,0.000858
25669,173.27.225.118,172.31.0.2,53.0,40052.0,0.000974
25671,173.27.225.118,172.31.0.2,53.0,57132.0,0.001551
25673,173.27.225.118,172.31.0.2,53.0,33028.0,0.000263
25675,173.27.225.118,172.31.0.2,53.0,64482.0,0.000332
25677,173.27.225.118,172.31.0.2,53.0,40136.0,0.113385
25679,173.27.225.118,172.31.0.2,53.0,50349.0,0.000957
25681,173.27.225.118,172.31.0.2,53.0,56141.0,0.000288
25683,173.27.225.118,172.31.0.2,53.0,35495.0,0.000307
25685,173.27.225.118,172.31.0.2,53.0,9554.0,0.002744
25687,173.27.225.118,172.31.0.2,53.0,27559.0,0.042158
25689,173.27.225.118,172.31.0.2,53.0,34409.0,0.000268
25691,173.27.225.118,172.31.0.2,53.0,14931.0,0.0013
25693,173.27.225.118,172.31.0.2,53.0,19905.0,0.021791
25695,173.27.225.118,172.31.0.2,53.0,22654.0,0.002485
25697,173.27.225.118,172.31.0.2,53.0,17533.0,0.002529
25699,173.27.225.118,172.31.0.2,53.0,53718.0,0.007824
25701,173.27.225.118,172.31.0.2,53.0,50491.0,0.01415
25703,173.27.225.118,172.31.0.2,53.0,55217.0,0.000296
25705,173.27.225.118,172.31.0.2,53.0,42577.0,0.002348
25707,173.27.225.118,172.31.0.2,53.0,54614.0,0.022106
25709,173.27.225.118,172.31.0.2,53.0,57844.0,0.001689
25711,173.27.225.118,172.31.0.2,53.0,56137.0,0.016823
25713,173.27.225.118,172.31.0.2,53.0,39618.0,0.000445
25715,173.27.225.118,172.31.0.2,53.0,3783.0,0.002759
25717,173.27.225.118,172.31.0.2,53.0,56087.0,0.000301
25719,173.27.225.118,172.31.0.2,53.0,46862.0,0.026696
25721,173.27.225.118,172.31.0.2,53.0,31285.0,0.002149
25723,173.27.225.118,172.31.0.2,53.0,45059.0,0.00028
25725,173.27.225.118,172.31.0.2,53.0,48788.0,0.002606
25727,173.27.225.118,172.31.0.2,53.0,57101.0,0.0025
25729,173.27.225.118,172.31.0.2,53.0,42493.0,0.045259
25731,173.27.225.118,172.31.0.2,53.0,50843.0,0.000366
25733,173.27.225.118,172.31.0.2,53.0,51621.0,0.000334
25735,173.27.225.118,172.31.0.2,53.0,9761.0,0.001535
25737,173.27.225.118,172.31.0.2,53.0,60206.0,0.001004
25739,173.27.225.118,172.31.0.2,53.0,11324.0,0.002534
25741,173.27.225.118,172.31.0.2,53.0,29826.0,0.000274
25743,173.27.225.118,172.31.0.2,53.0,1905.0,0.003389
25745,173.27.225.118,172.31.0.2,53.0,61505.0,0.002467
25747,173.27.225.118,172.31.0.2,53.0,43069.0,0.00033
25749,173.27.225.118,172.31.0.2,53.0,21969.0,0.013603
25751,173.27.225.118,172.31.0.2,53.0,55011.0,0.002735
25753,173.27.225.118,172.31.0.2,53.0,36875.0,0.00255
25755,173.27.225.118,172.31.0.2,53.0,55651.0,0.000351
25757,173.27.225.118,172.31.0.2,53.0,60938.0,0.001423
